exam_type,category,prompt,choice1,choice2,choice3,choice4,correct_answer,model_answer,key_points,explanation,difficulty,image_url,tags,source,source_year,reference_text,code_snippet,code_language,image_urls,certificate_id
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,컴퓨터 사용자와 컴퓨터 하드웨어 사이에서 사용자가 보다 편리하게 컴퓨터를 이용할 수 있도록 하는 프로그램은?,크로스 컴파일러(Cross Compiler),프리 프로세서(Preprocessor),운영체제(Operating System),매크로(Macro),3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2020-06-06 79번,2020,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,"주기억장치의 크기가 8MB일 때 페이지의 크기가 1KB이면 이 주기억장치에 놓여질 수 있는 페이지의 수는? (단, MB = mega byte, KB = kilo byte 이다.)",400개,800개,4000개,8000개,4,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|운영체제,전자계산기조직응용기사 2020-06-06 80번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,주소지정 방식 중 레지스터의 초기화와 상수를 지정하는데 많이 사용하는 방식은?,직접 주소 방식,간접 주소 방식,즉시 주소 방식,인덱스 주소 방식,3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2020-06-06 81번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,DMA 제어기의 구성에 포함되지 않는 것은?,워드 카운터 레지스터,자료 버퍼 레지스터,데이지체인,주소 레지스터,3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2020-06-06 83번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,I/O 버스를 통하여 접수된 command 에 대한 해석이 이루 어지는 곳은?,커맨드 디코더,상태 레지스터,버퍼 레지스터,인스트럭션 레지스터,1,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2020-06-06 84번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,마이크로컴퓨터의 특징으로 틀린 것은?,소비전력이 적다.,제품 자체를 소형화할 수 있다.,"기능 변경은 어렵지만, 확장은 가능하다.",신제품 개발비와 유지비가 적어 경제성이 있다.,3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2020-06-06 86번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,"256×2램(RAM)으로 주소 (1000) 16 ~(17FF) 16 사이에 기억장 치를 구성하려면, 필요한 램의 개수는? (단, 기억장치 한 번 지는 8비트로 되어 있다.)",8,16,32,64,3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2020-06-06 87번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,Solid State Drive 에 대한 설명으로 틀린 것은?,NAND 플래시 또는 NOR 플래시로 구성되어 있다.,소비전력이 기존 하드 디스크 저장장치보다 적다.,"플로팅 게이트(FG)에 전자를 채우고 비우는 방식으로 데 이터를 기록, 삭제한다.","1개의 셀 당 1비트의 데이터를 저장하면 SLC, 2비트를 저장하면 TLC, 4비트를 저장하면 QLC라 한다.",4,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2020-06-06 88번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,주소지정 방식 중 다음에 수행 할 명령의 주소를 일시 기억 하는 프로그램 카운터(PC)와 오퍼랜드에 기록된 변위 값이 더해져 자료의 위치를 찾아내는 주소 지정 방식은?,Immediate Addressing Mode,Indirect Addressing Mode,Relative Addressing Mode,Implied Addressing Mode,3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2020-06-06 89번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,마이크로프로세서 명령어 중 기능상 성격이 다른 것은?,ADD,SUB,MOV,INC,3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2020-06-06 90번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,기억 장치에 데이터를 저장하기 위하여 데이터의 저장 명령 으로부터 기억 장치에 데이터가 전송될 때까지의 시간을 의 미하는 것은?,seek time,access time,latency time,data transmission time,2,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2020-06-06 91번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,ATMega128 MCU의 특징 중 틀린 것은?,RISC 구조를 바탕으로 제작되었다.,폰노이만 구조로 설계되었다.,8비트의 마이크로컨트롤러이다.,JTAG 인터페이스 기능을 가진다.,2,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2020-06-06 93번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,"스택 포인터를 1 증가시키고, 스택 포인터가 가리키는 곳에 50H 번지의 내용을 저장하는 명령어는?",POP 50H,PUSH 50H,READ 50H,MOVE 50H,2,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2020-06-06 94번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,BASIC과 같이 고급 언어로 작성된 소스프로그램을 한 단계 씩 기계어로 해석하여 실행하는 언어처리 프로그램은?,로더(Loader),어셈블러(Assembler),인터프리터(Interpreter),기계어(Machine Language),3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2020-06-06 95번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,인터럽트 발생 시 각 장치 내에 있는 상태 레지스터의 인터 럽트 비트를 우선순위에 따라 차례로 조사하여 어떤 인터럽 트가 발생되었는지를 알아내는 방법은?,Polling 방식,Strobe Control,인터럽트 마스크,벡터 인터럽트 방식,1,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2020-06-06 96번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,다음 용어 중 데어터가 전송되는 속도를 나타내는 것은?,보 레이트(baud rate),듀티 팩터(duty factor),클록 레이트(clock rate),스케일 팩터(scale tactor),1,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2020-06-06 97번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,언어처리 소프트웨어 중 프로그램 실행(execution) 기능을 갖고 있는 것은? 년 06 월 06 일 필기 기출문제,compiler,assembler,interpreter,cross assembler,3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2020-06-06 98번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,명령어 중 단일 오퍼랜드 명령어는?,ADD,AND,COMPARE,COMPLEMENT,4,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|마이크로 전자계산기,전자계산기조직응용기사 2020-06-06 99번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,C 언어에서 프로그램의 변수 선언을 “int c;”로 했을 경우에 “&c”는 어떤 의미인가?,C의 범위,C의 절대값,C의 저장된 값,C의 시작 주소,4,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기 프로그래밍,전자계산기조직응용기사 2020-08-22 1번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,C언어에서 논리 곱(AND)을 나타내는 논리 연산자는?,∥,&&,!,＞,2,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기 프로그래밍,전자계산기조직응용기사 2020-08-22 2번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,C 언어에서 사용되는 함수들의 기능에 대한 설명으로 틀린 것은?,strcat : 문자열의 연결,strcpy : 문자열의 복사,strcmp : 문자열의 비교,strlen : 문자열내의 문자 위치 확인,4,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기 프로그래밍,전자계산기조직응용기사 2020-08-22 3번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,C 언어에서 정수형 변수 a에 256이 저장되어 있다. 이를 7 자리로 잡아 왼쪽으로 붙여 출력하고자 할 경우 printf( )내의 변환 문자 사용으로 옳은 것은?,%7f,%-7d,%7d,%7s,2,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기 프로그래밍,전자계산기조직응용기사 2020-08-22 4번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,하나의 오퍼랜드에 호출 할 벡터의 번호를 표현하여 가로채 기를 요청하는 어셈블리어 명령은?,TITLE,INC,INT,REP,3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기 프로그래밍,전자계산기조직응용기사 2020-08-22 5번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,C언에서 printf 포맷 스트리링에서 “고정 소숫점 표기나 지수 표기 중 선택하여 출력”하는 포맷 스트링과 인수 타입의 형 태로 맞는 것은?,"%u, int","%f, double","%g 또는 %G, double","%e 또는 %E, double",3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기 프로그래밍,전자계산기조직응용기사 2020-08-22 8번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,C 언어에서 저장 클래스를 명시하지 않은 변수는 기본적으 로 어떤 기억 클래스로 간주되는가?,Auto,Register,Static,Extern,1,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기 프로그래밍,전자계산기조직응용기사 2020-08-22 10번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,객체지향 프로그램 언어를 구분하고 이해하는데 중요한 요 소가 아닌 것은?,객체,클래스,정보집중화,폴리모피즘,3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기 프로그래밍,전자계산기조직응용기사 2020-08-22 11번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,다음은 프로그램에서 이름이 유효한 범위를 한정하는 namespace의 기본형태이다. ㉠~㉣에 들어갈 내용의 순서 를 올바르게 나열한 것은?,"클래스, 변수, 함수, 기타요소","변수, 클래스, 함수, 기타요소","변수, 함수, 클래스, 기타요소","클래스, 함수, 변수, 기타요소",2,,,,medium,/questions/computer-system-engineer/a/20200822/q012-1.png,컴퓨터시스템기사|필기|기출|A계보|전자계산기 프로그래밍,전자계산기조직응용기사 2020-08-22 12번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,객체지향 언어에서 객체에게 어떤 행위를 하도록 지시하는 명령은 무엇인가?,상속,이벤트,메시지,메소드,3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기 프로그래밍,전자계산기조직응용기사 2020-08-22 13번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,어셈블리 언어 명령 중 작성이 틀린 것은?,"MOV CX,DI","GETCOUNT: MOV CX,DI","GETCOUNT: CX,DI ; Initialize count","GET_COUNT: MOV CX,DI ; Initialize count",3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기 프로그래밍,전자계산기조직응용기사 2020-08-22 14번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,다음 프로그램에서 int의 크기가 2바이트인 경우에 a와 b의 실행결과는?,"32768, -32769","32769, -32767 년 08 월 22 일 필기 기출문제","-32768, -32767","-32768, -32769",1,,,,medium,/questions/computer-system-engineer/a/20200822/q017-1.png,컴퓨터시스템기사|필기|기출|A계보|전자계산기 프로그래밍,전자계산기조직응용기사 2020-08-22 17번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,원시 프로그램을 하나의 긴 스트링으로 보고 문자 단위로 스캐닝 하여 문법적으로 의미있는 일련의 문자들로 분할해 내는 작업을 수행하는 것은?,바인딩,구문분석,어휘분석,정규표현,3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기 프로그래밍,전자계산기조직응용기사 2020-08-22 18번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,서브프로그램(Subprogram)을 사용하는 목적으로 가장 거리 가 먼 것은?,반복되는 부분을 별도로 작성하여 필요할 때 이용할 수 있다.,컴파일(compile)을 독립적으로 하기 때문에 오류를 쉽게 찾을 수 있다.,실행 속도는 빠르나 컴퓨터의 기억장소를 줄일 수는 없 다.,한 개의 프로그램을 여러 사람이 분담하여 작성할 수 있 다.,3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|전자계산기 프로그래밍,전자계산기조직응용기사 2020-08-22 19번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,데이터링크 프로토콜인 HDLC에서 프레임의 동기를 제공하 기 위해 사용되는 구성 요소는?,플래그,제어부,정보부,프레임 검사 시퀀스,1,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|자료구조 및 데이터통신,전자계산기조직응용기사 2020-08-22 21번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,오류 제어 방식 중 stop-and-wait ARQ에 대한 설명으로 틀린 것은?,연속적으로 데이터 프레임을 전송하고 에러가 발생한 데 이터 프레임만 재전송한다.,구현이 간단하고 송신측에서 최대 프레임 크기의 버퍼가 1개만 있어도 된다.,각각의 프레임에 대해서 확인 메시지가 필요하다.,데이터 프레임의 순서 번호를 이용하면 프레임의 중복 수신여부를 알 수 있다.,1,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|자료구조 및 데이터통신,전자계산기조직응용기사 2020-08-22 22번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,토큰 패싱 방식에서 토큰에 대한 실명으로 옳은 것은?,데이터 통신 시 에러를 체크하기 위해 사용된다.,전송할 데이터의 경로를 의미한다.,채널 사용권을 의미한다.,5바이트로 구성되어 있다.,3,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|자료구조 및 데이터통신,전자계산기조직응용기사 2020-08-22 23번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,IPv4에서 TCP의 세그먼트와 IP의 데이터그램 양쪽 모두에 존재하는 것은?,Version,Sequence number,Urgent Pointer,Header Length,4,,,,medium,,컴퓨터시스템기사|필기|기출|A계보|자료구조 및 데이터통신,전자계산기조직응용기사 2020-08-22 24번,2020,,,,,computer-system-engineer
